Equipment_ID,Type,Site_ID,Check_In_Date,Check_Out_Date,Engine_Hours_Day,Idle_Hours_Day,Rental_Days,Last_Operator_ID,is_anomaly,anomaly_type,total_hours,idle_ratio,is_missing_site,is_missing_operator,hours_over_24,type_enc,anomaly_score,predicted_anomaly
EQX1116,Loader,S004,2025-07-02,2025-07-17,6.9,4.7,15,OP127,0,none,11.600000000000001,0.40517237886445007,0,0,0,5,0.1399785887171084,0
EQX1091,Excavator,S008,2025-05-05,2025-05-15,7.3,5.9,10,OP135,0,none,13.2,0.44696966310835895,0,0,0,3,0.1532602232358245,0
EQX1174,Loader,S001,2025-04-14,2025-04-19,7.9,6.3,5,OP121,0,none,14.2,0.44366194058718733,0,0,0,5,0.11287377102215507,0
EQX1161,Excavator,S004,2025-01-22,2025-02-01,2.1,6.0,10,OP103,0,none,8.1,0.7407406492912779,0,0,0,3,0.0926294194626785,0
EQX1107,Crane,S012,2025-06-17,2025-06-24,7.5,2.1,7,OP110,0,none,9.6,0.21874997721354408,0,0,0,2,0.15197643110699804,0
EQX1058,Grader,S010,2024-11-03,2024-11-09,6.5,3.6,6,OP110,0,none,10.1,0.3564356082737022,0,0,0,4,0.15438141642545689,0
EQX1167,Compactor,S007,2024-11-08,2024-11-14,6.1,1.1,6,OP125,0,none,7.199999999999999,0.15277775655864495,0,0,0,1,0.13311915596173052,0
EQX1177,Crane,S004,2024-12-05,2024-12-14,8.6,8.3,9,OP113,0,none,16.9,0.49112423129442423,0,0,0,2,0.10046232469095495,0
EQX1043,Compactor,S006,2024-06-16,2024-06-26,4.6,2.1,10,OP108,0,none,6.699999999999999,0.31343278903988225,0,0,0,1,0.1437649662350559,0
EQX1075,Excavator,S004,2025-08-19,2025-08-28,7.8,3.7,9,OP137,0,none,11.5,0.3217391024574694,0,0,0,3,0.1549020303241488,0
EQX1151,Compactor,S001,2024-12-03,2024-12-12,8.3,5.4,9,OP116,0,none,13.700000000000001,0.39416055517076243,0,0,0,1,0.14682478802061694,0
EQX1105,Compactor,S010,2024-11-05,2024-11-16,6.0,3.6,11,OP137,0,none,9.6,0.3749999609375041,0,0,0,1,0.15882771120596667,0
EQX1113,Bulldozer,S012,2024-12-01,2024-12-28,11.0,4.2,27,OP101,0,none,15.2,0.2763157712950151,0,0,0,0,0.03970411389176304,0
EQX1215,Compactor,S012,2024-07-30,2024-08-07,4.8,7.2,8,OP124,0,none,12.0,0.5999999500000042,0,0,0,1,0.1331319096257529,0
EQX1175,Excavator,S007,2024-11-17,2024-11-30,6.0,3.5,13,OP109,0,none,9.5,0.36842101385041964,0,0,0,3,0.16442317977365817,0
EQX1056,Compactor,S001,2025-10-26,2025-11-04,4.3,6.3,9,OP128,0,none,10.6,0.594339566571739,0,0,0,1,0.14125135847911963,0
EQX1031,Compactor,S006,2024-12-07,2024-12-13,7.3,0.0,6,OP121,0,none,7.3,0.0,0,0,0,1,0.11353074015022552,0
EQX1035,Crane,S012,2025-10-31,2025-11-07,5.2,2.0,7,OP116,0,none,7.2,0.27777773919753623,0,0,0,2,0.14919874192445354,0
EQX1043,Compactor,S004,2024-10-20,2024-10-29,4.1,3.3,9,OP101,0,none,7.3999999999999995,0.44594588568298843,0,0,0,1,0.14196559502589196,0
EQX1177,Crane,S009,2025-05-26,2025-06-02,11.9,3.5,7,OP103,0,none,15.4,0.22727271251475895,0,0,0,2,0.07599583038681601,0
EQX1102,Grader,S010,2024-11-06,2024-11-09,9.4,1.9,3,OP136,0,none,11.3,0.1681415780405683,0,0,0,4,0.10741643922395311,0
EQX1164,Excavator,S002,2025-10-12,2025-10-18,9.2,0.4,6,OP103,0,none,9.6,0.041666662326389346,0,0,0,3,0.10039796525473826,0
EQX1150,Excavator,S007,2024-03-14,2024-03-28,5.5,0.0,14,OP135,0,none,5.5,0.0,0,0,0,3,0.11375105015419268,0
EQX1034,Bulldozer,S010,2025-03-07,2025-03-27,4.9,6.6,20,OP130,0,none,11.5,0.5739129935727831,0,0,0,0,0.10444685183870323,0
EQX1051,Excavator,S012,2024-06-20,2024-07-08,3.1,3.6,18,OP107,0,none,6.7,0.5373133526397981,0,0,0,3,0.11511940317490338,0
EQX1023,Loader,S009,2025-05-16,2025-05-29,9.7,0.2,13,OP106,0,none,9.899999999999999,0.020202018161412313,0,0,0,5,0.07110547506781001,0
EQX1088,Crane,S001,2025-05-06,2025-05-10,3.0,4.8,4,OP136,0,none,7.8,0.6153845364891619,0,0,0,2,0.11365626400636308,0
EQX1165,Grader,S006,2024-11-28,2024-12-11,8.6,4.5,13,OP111,0,none,13.1,0.3435114241594333,0,0,0,4,0.14638171478441175,0
EQX1009,Excavator,S008,2025-06-09,2025-06-14,6.3,2.4,5,OP124,0,none,8.7,0.2758620372572371,0,0,0,3,0.1548510592520958,0
EQX1167,Compactor,S002,2024-06-12,2024-06-22,6.2,4.3,10,OP121,0,none,10.5,0.40952377052154565,0,0,0,1,0.16051467103754968,0
EQX1053,Compactor,S010,2024-10-02,2024-10-06,9.2,5.7,4,OP128,0,none,14.899999999999999,0.3825503098959524,0,0,0,1,0.1252000628666921,0
EQX1005,Excavator,S008,2025-10-18,2025-10-22,3.7,0.0,4,OP137,0,none,3.7,0.0,0,0,0,3,0.0788441924862387,0
EQX1031,Compactor,S012,2024-08-26,2024-09-03,7.2,6.6,8,OP134,0,none,13.8,0.47826083490863514,0,0,0,1,0.15081696398825511,0
EQX1098,Excavator,S004,2025-03-20,2025-03-31,4.5,4.5,11,OP112,0,none,9.0,0.4999999444444507,0,0,0,3,0.15270174420085425,0
EQX1073,Loader,S009,2024-01-28,2024-02-14,9.9,4.7,17,OP115,0,none,14.600000000000001,0.32191778617001465,0,0,0,5,0.10038011987180706,0
EQX1023,Loader,S001,2025-03-21,2025-04-06,4.6,6.0,16,OP131,0,none,10.6,0.5660376824492753,0,0,0,5,0.11337103370280521,0
EQX1033,Bulldozer,S008,2025-02-11,2025-02-24,5.9,5.9,13,OP121,0,none,11.8,0.4999999576271223,0,0,0,0,0.13165615711548084,0
EQX1067,Grader,S006,2024-12-24,2025-01-06,10.1,6.0,13,OP124,0,none,16.1,0.3726707843061624,0,0,0,4,0.10285444053457338,0
EQX1052,Excavator,S005,2025-10-05,2025-10-08,3.8,2.6,3,OP132,0,none,6.4,0.4062499365234474,0,0,0,3,0.12114463835368311,0
EQX1016,Bulldozer,S003,2025-01-21,2025-02-10,4.4,2.4,20,OP138,0,none,6.800000000000001,0.3529411245674816,0,0,0,0,0.10767832113604586,0
EQX1132,Loader,S009,2024-04-05,2024-04-19,4.3,4.2,14,OP115,0,none,8.5,0.49411758892734253,0,0,0,5,0.12780833584223927,0
EQX1112,Excavator,S012,2024-02-12,2024-02-21,8.3,5.9,9,OP124,0,none,14.200000000000001,0.4154929284864135,0,0,0,3,0.14232022022732654,0
EQX1069,Excavator,S005,2024-12-25,2025-01-11,5.0,0.4,17,OP115,0,none,5.4,0.07407406035665548,0,0,0,3,0.10086077779921965,0
EQX1053,Compactor,S007,2025-08-25,2025-09-04,2.2,2.9,10,OP114,0,none,5.1,0.5686273394848353,0,0,0,1,0.09347212545771866,0
EQX1058,Grader,S009,2024-11-12,2024-11-22,5.1,2.8,10,OP112,0,none,7.8999999999999995,0.3544303348822361,0,0,0,4,0.15351724650985638,0
EQX1197,Grader,S007,2024-07-25,2024-07-28,3.6,0.2,3,OP110,0,none,3.8000000000000003,0.05263156509695655,0,0,0,4,0.0628531740676454,0
EQX1102,Grader,S010,2025-10-02,2025-10-14,8.5,4.5,12,OP136,0,none,13.0,0.34615381952662927,0,0,0,4,0.14785111526517963,0
EQX1190,Bulldozer,S007,2025-01-01,2025-01-18,9.3,2.4,17,OP109,0,none,11.700000000000001,0.2051281875958814,0,0,0,0,0.09923798343455198,0
EQX1007,Compactor,S001,2024-01-11,2024-01-18,6.2,2.1,7,OP131,0,none,8.3,0.25301201770939546,0,0,0,1,0.15593948051611378,0
EQX1045,Compactor,S009,2024-03-12,2024-03-17,3.8,6.4,5,OP132,0,none,10.2,0.627450918877361,0,0,0,1,0.12661808130063928,0
EQX1177,Crane,S002,2024-02-14,2024-02-20,7.4,4.4,6,OP119,0,none,11.8,0.3728813243320912,0,0,0,2,0.15437128921884247,0
EQX1035,Crane,S002,2024-10-20,2024-10-28,7.7,3.0,8,OP102,0,none,10.7,0.2803738055725416,0,0,0,2,0.156604986375818,0
EQX1065,Grader,S010,2025-12-10,2025-12-14,9.2,3.0,4,OP131,0,none,12.2,0.2459016191883919,0,0,0,4,0.12437309837005645,0
EQX1027,Crane,S009,2024-05-10,2024-05-14,5.9,7.1,4,OP102,0,none,13.0,0.5461538041420151,0,0,0,2,0.1326908504812898,0
EQX1191,Loader,S005,2024-08-28,2024-09-16,5.8,2.4,19,OP137,0,none,8.2,0.2926828911362328,0,0,0,5,0.11635013365634816,0
EQX1046,Compactor,S006,2024-04-16,2024-04-23,0.6,23.0,7,OP128,1,excessive_idle,23.6,0.9745762298908376,0,0,0,1,-0.09962352003644104,1
EQX1193,Excavator,S001,2025-11-08,2025-11-21,8.6,5.7,13,OP116,0,none,14.3,0.3986013707271769,0,0,0,3,0.14028798882050814,0
EQX1206,Bulldozer,S009,2024-10-17,2024-11-30,6.8,0.0,44,OP111,0,none,6.8,0.0,0,0,0,0,-0.016297877654454007,1
EQX1019,Compactor,S002,2025-03-15,2025-03-27,8.8,3.2,12,OP122,0,none,12.0,0.2666666444444463,0,0,0,1,0.14007428209380118,0
EQX1038,Crane,S001,2024-02-15,2024-02-21,8.5,0.0,6,OP110,0,none,8.5,0.0,0,0,0,2,0.11537937253409619,0
EQX1185,Compactor,S001,2024-12-17,2024-12-21,5.6,4.9,4,OP132,0,none,10.5,0.46666662222222655,0,0,0,1,0.14596312644399712,0
EQX1051,Excavator,S010,2025-05-13,2025-06-07,2.7,1.5,25,OP134,0,none,4.2,0.35714277210886375,0,0,0,3,0.05262481889515008,0
EQX1045,Compactor,S010,2025-11-26,2025-11-30,9.8,2.0,4,OP130,0,none,11.8,0.16949151106004143,0,0,0,1,0.11007153497103861,0
EQX1185,Compactor,S006,2024-08-19,2024-08-25,3.0,4.4,6,OP128,0,none,7.4,0.5945945142439846,0,0,0,1,0.11972893003611623,0
EQX1159,Compactor,S009,2024-08-26,2024-09-03,7.1,4.4,8,OP128,0,none,11.5,0.3826086623818555,0,0,0,1,0.15982631746266973,0
EQX1213,Excavator,S001,2024-11-23,2024-11-28,5.9,6.7,5,OP108,0,none,12.600000000000001,0.5317459895439691,0,0,0,3,0.13654313887525676,0
EQX1023,Loader,S002,2025-11-29,2025-12-05,10.3,4.1,6,OP103,0,none,14.4,0.28472220244984703,0,0,0,5,0.09871904088262218,0
EQX1121,Grader,S007,2025-04-24,2025-05-04,7.8,5.8,10,OP132,0,none,13.6,0.42647055687716495,0,0,0,4,0.1466018862809778,0
EQX1198,Loader,S011,2025-07-29,2025-08-10,5.0,3.4,12,OP134,0,none,8.4,0.40476185657596947,0,0,0,5,0.13709018511222426,0
EQX1120,Grader,S007,2024-06-23,2024-06-30,3.6,2.8,7,OP113,0,none,6.4,0.4374999316406356,0,0,0,4,0.12769820749248267,0
EQX1211,Grader,S004,2024-08-24,2024-09-05,6.5,1.9,12,OP135,0,none,8.4,0.22619044926304174,0,0,0,4,0.15074705057180038,0
EQX1087,Compactor,S009,2024-04-16,2024-04-21,9.2,6.1,5,OP116,0,none,15.299999999999999,0.39869278439916445,0,0,0,1,0.1244460081838224,0
EQX1208,Grader,S010,2025-03-25,2025-03-26,6.7,1.7,1,OP131,0,none,8.4,0.20238092828798473,0,0,0,4,0.11521814308598538,0
EQX1029,Excavator,S006,2024-05-19,2024-06-01,3.6,3.0,13,OP121,0,none,6.6,0.45454538567494157,0,0,0,3,0.13663719726934692,0
EQX1094,Bulldozer,S002,2024-11-15,2025-01-28,5.5,4.4,74,OP115,1,extended_rental,9.9,0.4444443995510708,0,0,0,0,-0.021685938943240335,1
EQX1014,Compactor,S010,2025-02-01,2025-02-11,8.2,2.4,10,OP101,0,none,10.6,0.2264150729797101,0,0,0,1,0.1499243086535028,0
EQX1211,Grader,S001,2025-11-01,2025-11-07,9.7,0.0,6,OP132,0,none,9.7,0.0,0,0,0,4,0.09444910828988673,0
EQX1093,Crane,S002,2024-03-27,2024-03-31,6.5,2.6,4,OP131,0,none,9.1,0.28571425431711495,0,0,0,2,0.15586297823966538,0
EQX1139,Compactor,S012,2025-03-19,2025-03-20,5.9,6.0,1,OP127,0,none,11.9,0.5042016383023834,0,0,0,1,0.12259705019664852,0
EQX1139,Compactor,S004,2024-03-27,2024-04-05,8.3,0.0,9,OP112,0,none,8.3,0.0,0,0,0,1,0.11845487164040414,0
EQX1219,Loader,S005,2025-04-25,2025-05-10,17.8,11.7,15,OP105,1,impossible_hours,29.5,0.3966101560471133,0,0,1,5,-0.1720158241264257,1
EQX1208,Grader,S007,2024-12-13,2024-12-27,6.2,4.9,14,OP126,0,none,11.100000000000001,0.4414414016719458,0,0,0,4,0.15108349695347295,0
EQX1168,Compactor,S004,2025-03-28,2025-04-02,6.7,0.0,5,OP126,0,none,6.7,0.0,0,0,0,1,0.11252022137511064,0
EQX1103,Bulldozer,UNKNOWN,2024-12-09,2025-01-01,6.6,7.8,23,OP128,1,unassigned_site,14.399999999999999,0.5416666290509287,1,0,0,0,-0.09081928796233751,1
EQX1037,Excavator,S011,2025-03-09,2025-03-15,10.5,3.0,6,OP103,0,none,13.5,0.2222222057613181,0,0,0,3,0.11513768795294144,0
EQX1161,Excavator,S002,2024-03-21,2024-04-09,9.2,3.9,19,OP113,0,none,13.1,0.2977099009381755,0,0,0,3,0.131905869287409,0
EQX1045,Compactor,S009,2024-06-09,2024-06-14,7.3,3.4,5,OP120,0,none,10.7,0.31775697964888044,0,0,0,1,0.1542360338674874,0
EQX1090,Crane,S009,2025-11-30,2025-12-08,5.6,4.7,8,OP125,0,none,10.3,0.45631063530964705,0,0,0,2,0.15762798107651532,0
EQX1083,Compactor,S006,2025-11-01,2025-11-09,7.6,3.1,8,OP129,0,none,10.7,0.2897195990916263,0,0,0,1,0.15925574860508973,0
EQX1126,Crane,S005,2025-02-15,2025-02-22,6.0,6.0,7,OP114,0,none,12.0,0.4999999583333368,0,0,0,2,0.15136292445239863,0
EQX1067,Grader,S006,2025-10-26,2025-10-28,5.2,5.4,2,OP112,0,none,10.600000000000001,0.5094339142043477,0,0,0,4,0.12611920512454544,0
EQX1052,Excavator,S009,2024-11-12,2024-11-25,5.0,0.4,13,OP112,0,none,5.4,0.07407406035665548,0,0,0,3,0.11109325055965918,0
EQX1051,Excavator,S012,2025-10-20,2025-11-01,9.6,3.9,12,OP134,0,none,13.5,0.28888886748971354,0,0,0,3,0.1366241837526409,0
EQX1119,Crane,S007,2024-06-11,2024-06-13,8.7,1.7,2,OP132,0,none,10.399999999999999,0.16346152274408438,0,0,0,2,0.11478430604833939,0
EQX1079,Grader,S010,2025-04-25,2025-05-07,6.2,0.7,12,OP103,0,none,6.9,0.10144926065952743,0,0,0,4,0.12071409776389297,0
EQX1164,Excavator,S011,2025-01-26,2025-02-08,6.2,3.5,13,OP139,0,none,9.7,0.3608247050696181,0,0,0,3,0.16377725515358166,0
EQX1123,Excavator,S002,2024-11-29,2024-12-10,7.3,1.8,11,OP117,0,none,9.1,0.19780217606569497,0,0,0,3,0.1526397589218748,0
EQX1114,Grader,S006,2024-10-02,2024-10-08,3.4,0.0,6,OP130,0,none,3.4,0.0,0,0,0,4,0.06830680257346855,0
EQX1056,Compactor,S007,2025-04-27,2025-05-05,8.1,2.7,8,OP108,0,none,10.8,0.24999997685185402,0,0,0,1,0.15264767949285413,0
EQX1070,Crane,S012,2025-02-04,2025-02-13,6.2,2.4,9,OP127,0,none,8.6,0.2790697349918913,0,0,0,2,0.15946320573834144,0
EQX1163,Bulldozer,S012,2025-05-13,2025-06-08,6.7,5.8,26,OP112,0,none,12.5,0.463999962880003,0,0,0,0,0.10820510972049002,0
EQX1104,Loader,S001,2024-04-06,2024-04-16,9.5,5.0,10,OP107,0,none,14.5,0.34482756242568535,0,0,0,5,0.10994198861304738,0
EQX1010,Crane,S006,2024-03-14,2024-03-20,4.4,1.1,6,OP101,0,none,5.5,0.19999996363637026,0,0,0,2,0.12554391568579165,0
EQX1186,Grader,S007,2025-09-02,2025-09-09,3.2,5.4,7,OP112,0,none,8.600000000000001,0.6279069037317554,0,0,0,4,0.1149294866799297,0
EQX1060,Excavator,S009,2025-11-20,2025-11-29,4.9,4.5,9,OP117,0,none,9.4,0.47872335332730287,0,0,0,3,0.1557108802691226,0
EQX1044,Bulldozer,S005,2025-06-17,2025-07-10,8.8,4.6,23,OP123,0,none,13.4,0.34328355647137637,0,0,0,0,0.10069035146665367,0
EQX1219,Loader,S008,2024-04-01,2024-04-09,7.7,5.3,8,OP103,0,none,13.0,0.40769227633136335,0,0,0,5,0.1304808832038386,0
EQX1156,Grader,S007,2024-05-18,2024-05-27,8.2,3.8,9,OP128,0,none,12.0,0.31666664027777996,0,0,0,4,0.15039490160620955,0
EQX1083,Compactor,S010,2024-12-06,2024-12-17,2.5,1.1,11,OP104,0,none,3.6,0.30555547067903593,0,0,0,1,0.06918184301407793,0
EQX1178,Loader,S012,2025-02-24,2025-03-13,6.2,2.3,17,OP127,0,none,8.5,0.27058820346021134,0,0,0,5,0.12736852128954895,0
EQX1082,Crane,S004,2024-11-23,2024-11-25,6.2,1.9,2,OP137,0,none,8.1,0.23456787227557135,0,0,0,2,0.1329867228662039,0
EQX1040,Grader,S006,2025-11-10,2025-11-23,5.9,3.9,13,OP128,0,none,9.8,0.39795914306539354,0,0,0,4,0.15843603826485897,0
EQX1195,Excavator,S011,2025-04-30,2025-05-08,6.1,2.7,8,OP139,0,none,8.8,0.30681814695248333,0,0,0,3,0.16388263324392388,0
EQX1079,Grader,S007,2024-02-23,2024-03-01,6.3,1.2,7,UNKNOWN,1,no_operator,7.5,0.1599999786666695,0,1,0,4,-0.03622784230496534,1
EQX1134,Bulldozer,S012,2024-12-26,2025-01-16,5.7,2.2,21,OP104,0,none,7.9,0.27848097740747124,0,0,0,0,0.11394531854105083,0
EQX1203,Crane,S009,2024-02-14,2024-02-20,5.9,3.6,6,OP125,0,none,9.5,0.3789473285318602,0,0,0,2,0.15946488723154273,0
EQX1018,Excavator,S009,2025-11-08,2025-11-21,9.1,4.9,13,OP131,0,none,14.0,0.34999997500000185,0,0,0,3,0.1414327266993916,0
EQX1025,Compactor,S010,2025-01-01,2025-01-09,4.1,2.9,8,OP133,0,none,7.0,0.41428565510204923,0,0,0,1,0.14620287333234155,0
EQX1002,Crane,S001,2025-01-25,2025-04-13,5.6,4.3,78,OP108,1,extended_rental,9.899999999999999,0.4343433904703647,0,0,0,2,-0.0033424902848420146,1
EQX1207,Excavator,S008,2024-05-13,2024-05-31,6.8,3.8,18,OP107,0,none,10.6,0.35849053221787436,0,0,0,3,0.1503279568765553,0
EQX1026,Excavator,S002,2024-07-22,2024-08-04,7.6,2.4,13,OP102,0,none,10.0,0.23999997600000242,0,0,0,3,0.15256295230140465,0
EQX1112,Excavator,S012,2024-03-23,2024-04-08,4.2,7.4,16,OP110,0,none,11.600000000000001,0.6379309794887087,0,0,0,3,0.12042290412855106,0
EQX1032,Loader,S002,2025-08-09,2025-08-21,8.1,3.8,12,OP134,0,none,11.899999999999999,0.31932770425817614,0,0,0,5,0.1367583750782091,0
EQX1217,Excavator,S008,2025-08-28,2025-09-06,2.2,0.6,9,OP109,0,none,2.8000000000000003,0.21428563775512932,0,0,0,3,0.05878389690376212,0
EQX1164,Excavator,S011,2024-03-01,2024-03-15,8.7,6.6,14,OP115,0,none,15.299999999999999,0.43137252082532546,0,0,0,3,0.13118873940835357,0
EQX1133,Grader,S007,2024-04-16,2024-04-23,11.0,4.1,7,OP104,0,none,15.1,0.27152316082628075,0,0,0,4,0.09848529150198343,0
EQX1083,Compactor,S010,2025-02-14,2025-02-24,0.5,7.5,10,OP113,0,none,8.0,0.9374998828125147,0,0,0,1,0.01232857738771198,0
EQX1087,Compactor,S012,2025-11-22,2025-12-03,4.6,5.2,11,OP126,0,none,9.8,0.5306121907538581,0,0,0,1,0.14458047515674471,0
EQX1045,Compactor,S009,2025-04-30,2025-05-13,4.7,0.0,13,OP132,0,none,4.7,0.0,0,0,0,1,0.08999148445253774,0
EQX1187,Bulldozer,S004,2025-03-06,2025-03-19,7.3,3.9,13,OP104,0,none,11.2,0.3482142546237273,0,0,0,0,0.13912335229631562,0
EQX1194,Compactor,S009,2025-06-13,2025-06-21,7.4,4.3,8,OP122,0,none,11.7,0.36752133610928756,0,0,0,1,0.15807656900176742,0
EQX1045,Compactor,S010,2025-05-22,2025-05-26,3.4,2.6,4,UNKNOWN,1,no_operator,6.0,0.43333326111112314,0,1,0,1,-0.05109953967703451,1
EQX1114,Grader,S008,2025-03-22,2025-03-28,4.6,1.5,6,OP131,0,none,6.1,0.24590159903252476,0,0,0,4,0.1306639361617229,0
EQX1113,Bulldozer,S002,2024-04-16,2024-05-13,5.8,10.6,27,OP135,0,none,16.4,0.6463414240035718,0,0,0,0,-0.0027402423537655762,1
EQX1079,Grader,S010,2024-03-09,2024-03-20,9.9,1.4,11,OP135,0,none,11.3,0.12389379434568192,0,0,0,4,0.10937882788997388,0
EQX1197,Grader,S007,2024-09-23,2024-10-04,4.1,3.6,11,OP102,0,none,7.699999999999999,0.4675324068139732,0,0,0,4,0.1425612100439545,0
EQX1186,Grader,S002,2025-11-21,2025-11-30,5.3,0.0,9,OP122,0,none,5.3,0.0,0,0,0,4,0.11042845033762927,0
EQX1210,Crane,S002,2025-11-24,2025-12-05,3.7,6.6,11,OP102,0,none,10.3,0.6407766368178022,0,0,0,2,0.12839671520704182,0
EQX1220,Bulldozer,S010,2024-11-18,2024-11-29,7.3,7.3,11,OP121,0,none,14.6,0.49999996575342703,0,0,0,0,0.11897973525060035,0
EQX1122,Grader,S003,2024-04-25,2024-05-07,9.2,6.6,12,OP121,0,none,15.799999999999999,0.41772149254927265,0,0,0,4,0.11824286115358001,0
EQX1135,Grader,UNKNOWN,2024-02-20,2024-03-02,6.6,2.3,11,OP131,1,unassigned_site,8.899999999999999,0.25842693725540034,1,0,0,4,-0.019609049381997812,1
EQX1178,Loader,S002,2025-07-22,2025-08-05,8.5,3.5,14,OP109,0,none,12.0,0.29166664236111317,0,0,0,5,0.13287637796306212,0
EQX1179,Loader,S008,2024-08-25,2024-09-08,7.2,6.6,14,OP131,0,none,13.8,0.47826083490863514,0,0,0,5,0.12521201201229132,0
EQX1046,Compactor,S009,2024-01-19,2024-01-21,7.1,0.0,2,OP113,0,none,7.1,0.0,0,0,0,1,0.08883022597918644,0
EQX1165,Grader,S012,2025-11-06,2025-11-14,5.9,5.1,8,OP118,0,none,11.0,0.46363632148760714,0,0,0,4,0.15408916236870157,0
EQX1032,Loader,S002,2024-07-10,2024-07-23,7.4,3.0,13,OP128,0,none,10.4,0.28846151072485476,0,0,0,5,0.14068074433468902,0
EQX1126,Crane,S008,2025-09-12,2025-09-17,11.6,4.1,5,OP102,0,none,15.7,0.26114648018175285,0,0,0,2,0.07870136223836993,0
EQX1184,Bulldozer,S008,2024-02-13,2024-03-05,5.7,4.4,21,OP129,0,none,10.100000000000001,0.43564352122341377,0,0,0,0,0.12162169510571164,0
EQX1043,Compactor,S007,2024-05-03,2024-05-10,7.1,1.0,7,OP119,0,none,8.1,0.12345677488187966,0,0,0,1,0.13276265115553687,0
EQX1107,Crane,S004,2025-01-17,2025-01-22,5.6,5.2,5,OP103,0,none,10.8,0.481481436899867,0,0,0,2,0.15138840320324337,0
EQX1124,Crane,S012,2024-12-03,2024-12-12,3.6,1.1,9,OP132,0,none,4.7,0.23404250339521204,0,0,0,2,0.11828584398836084,0
EQX1010,Crane,S003,2025-09-20,2025-09-24,2.3,3.8,4,OP107,0,none,6.1,0.6229507175490627,0,0,0,2,0.0943859953331051,0
EQX1107,Crane,S010,2024-01-21,2024-01-31,7.0,5.8,10,OP123,0,none,12.8,0.4531249645996121,0,0,0,2,0.1520190133218075,0
EQX1080,Compactor,S012,2024-11-16,2024-11-25,5.9,0.0,9,OP124,0,none,5.9,0.0,0,0,0,1,0.11660836392144425,0
EQX1120,Grader,S005,2025-01-16,2025-02-03,3.7,4.7,18,OP122,0,none,8.4,0.5595237429138402,0,0,0,4,0.11980737285995119,0
EQX1061,Grader,S006,2024-10-27,2024-11-05,7.6,4.5,9,OP113,0,none,12.1,0.3719007957106781,0,0,0,4,0.15450540199820678,0
EQX1025,Compactor,S006,2025-02-12,2025-02-18,6.3,5.0,6,OP113,0,none,11.3,0.442477836948864,0,0,0,1,0.15248527250573657,0
EQX1157,Bulldozer,S011,2025-07-31,2025-08-23,4.6,1.4,23,UNKNOWN,1,no_operator,6.0,0.23333329444445092,0,1,0,0,-0.07848086590865311,1
EQX1020,Grader,S003,2024-11-19,2025-02-03,4.2,4.7,76,OP130,1,extended_rental,8.9,0.5280898283045137,0,0,0,4,-0.01677722506280599,1
EQX1018,Excavator,S003,2025-05-25,2025-06-02,4.7,0.0,8,OP117,0,none,4.7,0.0,0,0,0,3,0.10735552351162353,0
EQX1025,Compactor,S006,2024-06-07,2024-06-14,1.9,2.1,7,OP112,0,none,4.0,0.5249998687500328,0,0,0,1,0.0729981621535582,0
EQX1134,Bulldozer,S005,2024-09-17,2024-10-06,7.1,0.0,19,OP111,0,none,7.1,0.0,0,0,0,0,0.08088954703744994,0
EQX1027,Crane,S002,2025-05-12,2025-05-27,7.4,0.1,15,OP125,0,none,7.5,0.013333331555555793,0,0,0,2,0.08052063154176553,0
EQX1060,Excavator,S008,2025-12-03,2025-12-24,3.6,7.2,21,OP103,0,none,10.8,0.6666666049382773,0,0,0,3,0.0908106275991975,0
EQX1034,Bulldozer,S003,2024-04-22,2024-05-13,8.0,4.1,21,OP101,0,none,12.1,0.33884294720306224,0,0,0,0,0.1182694538212703,0
EQX1182,Loader,S009,2025-06-17,2025-06-26,8.5,2.4,9,OP101,0,none,10.9,0.22018346603821412,0,0,0,5,0.1314050154826209,0
EQX1024,Loader,S005,2025-02-14,2025-02-22,8.6,0.1,8,OP114,0,none,8.7,0.011494251552384881,0,0,0,5,0.08169279275214708,0
EQX1189,Compactor,S007,2025-01-03,2025-01-11,3.2,7.5,8,OP119,0,none,10.7,0.700934513931354,0,0,0,1,0.10708856578259307,0
EQX1122,Grader,S007,2025-03-01,2025-03-12,3.1,1.6,11,OP124,0,none,4.7,0.34042545948394476,0,0,0,4,0.11233871961755754,0
EQX1042,Compactor,S010,2025-01-23,2025-02-02,2.7,3.7,10,OP127,0,none,6.4,0.5781249096679828,0,0,0,1,0.1092434074393615,0
EQX1033,Bulldozer,S003,2024-10-08,2024-10-25,5.8,2.0,17,OP118,0,none,7.8,0.2564102235371508,0,0,0,0,0.11554487269571023,0
EQX1210,Crane,S003,2025-08-10,2025-08-21,6.5,2.1,11,OP125,0,none,8.6,0.2441860181179049,0,0,0,2,0.15310704134040382,0
EQX1067,Grader,S006,2025-10-02,2025-10-10,5.1,2.8,8,OP128,0,none,7.8999999999999995,0.3544303348822361,0,0,0,4,0.1525259534565595,0
EQX1069,Excavator,S007,2024-08-12,2024-08-26,1.8,3.0,14,OP117,0,none,4.8,0.6249998697916938,0,0,0,3,0.07464817990565903,0
EQX1202,Loader,S009,2024-01-13,2024-01-24,4.2,6.8,11,OP110,0,none,11.0,0.6181817619834762,0,0,0,5,0.10833372867330832,0
EQX1035,Crane,S004,2024-09-04,2024-09-14,6.3,1.3,10,OP129,0,none,7.6,0.17105260907202513,0,0,0,2,0.14270359776211378,0
